alias_address,alias_city,geocode,geometry,georeferencingString,type
Comune,CASCINETTE D’IVREA,"Cascinette d'Ivrea, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.905619, 45.480159]}","CASCINETTE D’IVREA, Piemonte, Italia",POINT
Comune,CASELETTE,"Caselette, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.480817, 45.104746]}","CASELETTE, Piemonte, Italia",POINT
Comune,CASELLE TORINESE,"Caselle Torinese, Torino, Piemonte, 10072, Italia","{'type': 'Point', 'coordinates': [7.6463671, 45.1774901]}","CASELLE TORINESE, Piemonte, Italia",POINT
Comune,CASTAGNETO PO,"Castagneto Po, Torino, Piemonte, 10037, Italia","{'type': 'Point', 'coordinates': [7.889425, 45.159251]}","CASTAGNETO PO, Piemonte, Italia",POINT
Comune,CASTAGNOLE PIEMONTE,"Castagnole Piemonte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.566123, 44.898142]}","CASTAGNOLE PIEMONTE, Piemonte, Italia",POINT
Comune,CASTELLAMONTE,"Castellamonte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.712117, 45.381955]}","CASTELLAMONTE, Piemonte, Italia",POINT
Comune,CASTELNUOVO NIGRA,"Castelnuovo Nigra, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.694615, 45.438156]}","CASTELNUOVO NIGRA, Piemonte, Italia",POINT
Comune,CASTIGLIONE TORINESE,"Castiglione Torinese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.807124, 45.11905]}","CASTIGLIONE TORINESE, Piemonte, Italia",POINT
Comune,CAVOUR,"Cavour, Torino, Piemonte, 10061, Italia","{'type': 'Point', 'coordinates': [7.3738413, 44.7854988]}","CAVOUR, Piemonte, Italia",POINT
Comune,CERCENASCO,"Cercenasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5012695, 44.8612913]}","CERCENASCO, Piemonte, Italia",POINT
Comune,CERESOLE REALE,"Ceresole Reale, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.235706, 45.431952]}","CERESOLE REALE, Piemonte, Italia",POINT
Comune,CESANA TORINESE,"Cesana Torinese, Torino, Piemonte, 10054, Italia","{'type': 'Point', 'coordinates': [6.790805, 44.952236]}","CESANA TORINESE, Piemonte, Italia",POINT
Comune,CHIANOCCO,"Chianocco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.1693304, 45.1480942]}","CHIANOCCO, Piemonte, Italia",POINT
Comune,CHIERI,"Chieri, Torino, Piemonte, 10023, Italia","{'type': 'Point', 'coordinates': [7.8223544, 45.0138842]}","CHIERI, Piemonte, Italia",POINT
Comune,CHIESANUOVA,"Chiesanuova, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6557874, 45.4179247]}","CHIESANUOVA, Piemonte, Italia",POINT
Comune,CHIOMONTE,"Chiomonte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.985306, 45.119542]}","CHIOMONTE, Piemonte, Italia",POINT
